2017-05-20 15:59:57.990: ACT: MainWearActivity onCreate Complete
2017-05-20 15:59:59.225: GPS: Normal Poller now requestingLocationUpdates at 2000ms intervals
2017-05-20 15:59:59.452: GPS: Location received:Location[fused 54.144163,-2.291551 acc=35 et=+7m37s193ms alt=0.0 vel=13.89 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:06:39.605: GPS: Good Location received:Location[fused 54.162133,-2.264659 acc=34 et=+14m17s358ms alt=0.0 vel=13.89 bear=244.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:06:41.615: GPS: Location received:Location[fused 54.162027,-2.265041 acc=31 et=+14m19s363ms alt=0.0 vel=13.89 bear=244.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:06:41.615: GPS: Good Location received:Location[fused 54.162027,-2.265041 acc=31 et=+14m19s363ms alt=0.0 vel=13.89 bear=244.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:06:43.626: GPS: Location received:Location[fused 54.162122,-2.265395 acc=47 et=+14m21s380ms alt=0.0 vel=13.89 bear=304.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:06:43.626: GPS: Good Location received:Location[fused 54.162122,-2.265395 acc=47 et=+14m21s380ms alt=0.0 vel=13.89 bear=304.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:06:47.612: GPS: Location received:Location[fused 54.162200,-2.266208 acc=47 et=+14m25s365ms alt=0.0 vel=13.89 bear=272.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:06:47.612: GPS: Good Location received:Location[fused 54.162200,-2.266208 acc=47 et=+14m25s365ms alt=0.0 vel=13.89 bear=272.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:06:49.716: GPS: Location received:Location[fused 54.162210,-2.266631 acc=47 et=+14m27s440ms alt=0.0 vel=13.89 bear=272.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:06:49.716: GPS: Good Location received:Location[fused 54.162210,-2.266631 acc=47 et=+14m27s440ms alt=0.0 vel=13.89 bear=272.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:06:53.616: GPS: Location received:Location[fused 54.162232,-2.267477 acc=36 et=+14m31s368ms alt=0.0 vel=13.89 bear=272.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:06:53.616: GPS: Good Location received:Location[fused 54.162232,-2.267477 acc=36 et=+14m31s368ms alt=0.0 vel=13.89 bear=272.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:06:55.649: GPS: Location received:Location[fused 54.162310,-2.267878 acc=48 et=+14m33s386ms alt=0.0 vel=13.89 bear=290.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:06:55.650: GPS: Good Location received:Location[fused 54.162310,-2.267878 acc=48 et=+14m33s386ms alt=0.0 vel=13.89 bear=290.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:06:57.640: GPS: Location received:Location[fused 54.162396,-2.268275 acc=44 et=+14m35s393ms alt=0.0 vel=13.89 bear=290.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:06:57.640: GPS: Good Location received:Location[fused 54.162396,-2.268275 acc=44 et=+14m35s393ms alt=0.0 vel=13.89 bear=290.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:07:01.623: GPS: Location received:Location[fused 54.162567,-2.269071 acc=46 et=+14m39s377ms alt=0.0 vel=13.89 bear=290.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:07:01.623: GPS: Good Location received:Location[fused 54.162567,-2.269071 acc=46 et=+14m39s377ms alt=0.0 vel=13.89 bear=290.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:07:03.669: GPS: Location received:Location[fused 54.162653,-2.269470 acc=34 et=+14m41s416ms alt=0.0 vel=13.89 bear=290.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:07:03.669: GPS: Good Location received:Location[fused 54.162653,-2.269470 acc=34 et=+14m41s416ms alt=0.0 vel=13.89 bear=290.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:07:07.638: GPS: Location received:Location[fused 54.162802,-2.270277 acc=38 et=+14m45s380ms alt=0.0 vel=13.89 bear=286.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:07:07.638: GPS: Good Location received:Location[fused 54.162802,-2.270277 acc=38 et=+14m45s380ms alt=0.0 vel=13.89 bear=286.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:07:11.647: GPS: Location received:Location[fused 54.163113,-2.270866 acc=48 et=+14m49s401ms alt=0.0 vel=13.89 bear=328.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:07:11.669: GPS: Good Location received:Location[fused 54.163113,-2.270866 acc=48 et=+14m49s401ms alt=0.0 vel=13.89 bear=328.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:07:13.661: GPS: Location received:Location[fused 54.163326,-2.271084 acc=43 et=+14m51s408ms alt=0.0 vel=13.89 bear=328.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:07:13.662: GPS: Good Location received:Location[fused 54.163326,-2.271084 acc=43 et=+14m51s408ms alt=0.0 vel=13.89 bear=328.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:07:17.669: GPS: Location received:Location[fused 54.163752,-2.271521 acc=40 et=+14m55s408ms alt=0.0 vel=13.89 bear=328.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:07:17.670: GPS: Good Location received:Location[fused 54.163752,-2.271521 acc=40 et=+14m55s408ms alt=0.0 vel=13.89 bear=328.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:07:19.677: GPS: Location received:Location[fused 54.163894,-2.271829 acc=30 et=+14m57s430ms alt=0.0 vel=13.89 bear=286.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:07:19.677: GPS: Good Location received:Location[fused 54.163894,-2.271829 acc=30 et=+14m57s430ms alt=0.0 vel=13.89 bear=286.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:07:23.653: GPS: Location received:Location[fused 54.164014,-2.272651 acc=31 et=+15m1s407ms alt=0.0 vel=13.89 bear=284.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:07:23.654: GPS: Good Location received:Location[fused 54.164014,-2.272651 acc=31 et=+15m1s407ms alt=0.0 vel=13.89 bear=284.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:07:27.644: GPS: Location received:Location[fused 54.164135,-2.273475 acc=40 et=+15m5s397ms alt=0.0 vel=13.89 bear=284.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:07:27.644: GPS: Good Location received:Location[fused 54.164135,-2.273475 acc=40 et=+15m5s397ms alt=0.0 vel=13.89 bear=284.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:07:29.645: GPS: Location received:Location[fused 54.164200,-2.273884 acc=44 et=+15m7s398ms alt=0.0 vel=13.89 bear=286.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:07:29.645: GPS: Good Location received:Location[fused 54.164200,-2.273884 acc=44 et=+15m7s398ms alt=0.0 vel=13.89 bear=286.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:07:31.655: GPS: Location received:Location[fused 54.164270,-2.274290 acc=31 et=+15m9s409ms alt=0.0 vel=13.89 bear=286.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:07:31.656: GPS: Good Location received:Location[fused 54.164270,-2.274290 acc=31 et=+15m9s409ms alt=0.0 vel=13.89 bear=286.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:07:33.702: GPS: Location received:Location[fused 54.164339,-2.274697 acc=48 et=+15m11s450ms alt=0.0 vel=13.89 bear=286.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:07:33.702: GPS: Good Location received:Location[fused 54.164339,-2.274697 acc=48 et=+15m11s450ms alt=0.0 vel=13.89 bear=286.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:07:35.726: GPS: Location received:Location[fused 54.164409,-2.275104 acc=39 et=+15m13s456ms alt=0.0 vel=13.89 bear=286.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:07:35.726: GPS: Good Location received:Location[fused 54.164409,-2.275104 acc=39 et=+15m13s456ms alt=0.0 vel=13.89 bear=286.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:07:39.701: GPS: Location received:Location[fused 54.164549,-2.275917 acc=47 et=+15m17s453ms alt=0.0 vel=13.89 bear=286.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:07:39.701: GPS: Good Location received:Location[fused 54.164549,-2.275917 acc=47 et=+15m17s453ms alt=0.0 vel=13.89 bear=286.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:07:43.663: GPS: Location received:Location[fused 54.164689,-2.276730 acc=34 et=+15m21s416ms alt=0.0 vel=13.89 bear=286.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:07:43.663: GPS: Good Location received:Location[fused 54.164689,-2.276730 acc=34 et=+15m21s416ms alt=0.0 vel=13.89 bear=286.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:07:45.675: GPS: Location received:Location[fused 54.164759,-2.277137 acc=41 et=+15m23s429ms alt=0.0 vel=13.89 bear=286.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:07:45.675: GPS: Good Location received:Location[fused 54.164759,-2.277137 acc=41 et=+15m23s429ms alt=0.0 vel=13.89 bear=286.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:07:49.741: GPS: Location received:Location[fused 54.164899,-2.277950 acc=34 et=+15m27s492ms alt=0.0 vel=13.89 bear=286.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:07:49.741: GPS: Good Location received:Location[fused 54.164899,-2.277950 acc=34 et=+15m27s492ms alt=0.0 vel=13.89 bear=286.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:07:53.677: GPS: Location received:Location[fused 54.165185,-2.278553 acc=39 et=+15m31s430ms alt=0.0 vel=13.89 bear=333.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:07:53.677: GPS: Good Location received:Location[fused 54.165185,-2.278553 acc=39 et=+15m31s430ms alt=0.0 vel=13.89 bear=333.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:07:55.678: GPS: Location received:Location[fused 54.165408,-2.278739 acc=37 et=+15m33s431ms alt=0.0 vel=13.89 bear=333.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:07:55.678: GPS: Good Location received:Location[fused 54.165408,-2.278739 acc=37 et=+15m33s431ms alt=0.0 vel=13.89 bear=333.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:07:57.680: GPS: Location received:Location[fused 54.165631,-2.278924 acc=39 et=+15m35s433ms alt=0.0 vel=13.89 bear=333.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:07:57.681: GPS: Good Location received:Location[fused 54.165631,-2.278924 acc=39 et=+15m35s433ms alt=0.0 vel=13.89 bear=333.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:08:01.687: GPS: Location received:Location[fused 54.165975,-2.279428 acc=44 et=+15m39s440ms alt=0.0 vel=13.89 bear=279.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:08:01.687: GPS: Good Location received:Location[fused 54.165975,-2.279428 acc=44 et=+15m39s440ms alt=0.0 vel=13.89 bear=279.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:08:05.691: GPS: Location received:Location[fused 54.166048,-2.280264 acc=44 et=+15m43s444ms alt=0.0 vel=13.89 bear=275.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:08:05.691: GPS: Good Location received:Location[fused 54.166048,-2.280264 acc=44 et=+15m43s444ms alt=0.0 vel=13.89 bear=275.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:08:07.695: GPS: Location received:Location[fused 54.166012,-2.280682 acc=50 et=+15m45s448ms alt=0.0 vel=13.89 bear=261.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:08:07.695: GPS: Good Location received:Location[fused 54.166012,-2.280682 acc=50 et=+15m45s448ms alt=0.0 vel=13.89 bear=261.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:08:11.695: GPS: Location received:Location[fused 54.166130,-2.281440 acc=39 et=+15m49s448ms alt=0.0 vel=13.89 bear=305.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:08:11.695: GPS: Good Location received:Location[fused 54.166130,-2.281440 acc=39 et=+15m49s448ms alt=0.0 vel=13.89 bear=305.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:08:13.724: GPS: Location received:Location[fused 54.166277,-2.281784 acc=49 et=+15m51s476ms alt=0.0 vel=13.89 bear=305.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:08:13.724: GPS: Good Location received:Location[fused 54.166277,-2.281784 acc=49 et=+15m51s476ms alt=0.0 vel=13.89 bear=305.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:08:17.703: GPS: Location received:Location[fused 54.166569,-2.282470 acc=37 et=+15m55s457ms alt=0.0 vel=13.89 bear=305.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:08:17.703: GPS: Good Location received:Location[fused 54.166569,-2.282470 acc=37 et=+15m55s457ms alt=0.0 vel=13.89 bear=305.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:08:19.705: GPS: Location received:Location[fused 54.166808,-2.282447 acc=46 et=+15m57s459ms alt=0.0 vel=13.89 bear=7.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:08:19.705: GPS: Good Location received:Location[fused 54.166808,-2.282447 acc=46 et=+15m57s459ms alt=0.0 vel=13.89 bear=7.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:08:21.714: GPS: Location received:Location[fused 54.167037,-2.282493 acc=33 et=+15m59s461ms alt=0.0 vel=13.89 bear=338.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:08:21.714: GPS: Good Location received:Location[fused 54.167037,-2.282493 acc=33 et=+15m59s461ms alt=0.0 vel=13.89 bear=338.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:08:23.718: GPS: Location received:Location[fused 54.167224,-2.282772 acc=41 et=+16m1s470ms alt=0.0 vel=13.89 bear=318.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:08:23.718: GPS: Good Location received:Location[fused 54.167224,-2.282772 acc=41 et=+16m1s470ms alt=0.0 vel=13.89 bear=318.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:08:27.702: GPS: Location received:Location[fused 54.167597,-2.283330 acc=50 et=+16m5s456ms alt=0.0 vel=13.89 bear=318.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:08:27.703: GPS: Good Location received:Location[fused 54.167597,-2.283330 acc=50 et=+16m5s456ms alt=0.0 vel=13.89 bear=318.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:08:29.706: GPS: Location received:Location[fused 54.167784,-2.283609 acc=36 et=+16m7s459ms alt=0.0 vel=13.89 bear=318.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:08:29.706: GPS: Good Location received:Location[fused 54.167784,-2.283609 acc=36 et=+16m7s459ms alt=0.0 vel=13.89 bear=318.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:08:31.720: GPS: Location received:Location[fused 54.168031,-2.283632 acc=41 et=+16m9s462ms alt=0.0 vel=13.89 bear=357.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:08:31.721: GPS: Good Location received:Location[fused 54.168031,-2.283632 acc=41 et=+16m9s462ms alt=0.0 vel=13.89 bear=357.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:08:33.726: GPS: Location received:Location[fused 54.168279,-2.283654 acc=40 et=+16m11s479ms alt=0.0 vel=13.89 bear=357.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:08:33.726: GPS: Good Location received:Location[fused 54.168279,-2.283654 acc=40 et=+16m11s479ms alt=0.0 vel=13.89 bear=357.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:08:37.719: GPS: Location received:Location[fused 54.168776,-2.283696 acc=43 et=+16m15s462ms alt=0.0 vel=13.89 bear=357.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:08:37.719: GPS: Good Location received:Location[fused 54.168776,-2.283696 acc=43 et=+16m15s462ms alt=0.0 vel=13.89 bear=357.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:08:39.719: GPS: Location received:Location[fused 54.168971,-2.283950 acc=43 et=+16m17s471ms alt=0.0 vel=13.89 bear=320.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:08:39.719: GPS: Good Location received:Location[fused 54.168971,-2.283950 acc=43 et=+16m17s471ms alt=0.0 vel=13.89 bear=320.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:08:41.723: GPS: Location received:Location[fused 54.169090,-2.284293 acc=33 et=+16m19s477ms alt=0.0 vel=13.89 bear=280.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:08:41.723: GPS: Good Location received:Location[fused 54.169090,-2.284293 acc=33 et=+16m19s477ms alt=0.0 vel=13.89 bear=280.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:08:45.723: GPS: Location received:Location[fused 54.169182,-2.285126 acc=45 et=+16m23s474ms alt=0.0 vel=13.89 bear=280.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:08:45.723: GPS: Good Location received:Location[fused 54.169182,-2.285126 acc=45 et=+16m23s474ms alt=0.0 vel=13.89 bear=280.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:08:47.728: GPS: Location received:Location[fused 54.169229,-2.285541 acc=35 et=+16m25s481ms alt=0.0 vel=13.89 bear=280.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:08:47.728: GPS: Good Location received:Location[fused 54.169229,-2.285541 acc=35 et=+16m25s481ms alt=0.0 vel=13.89 bear=280.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:08:49.730: GPS: Location received:Location[fused 54.169275,-2.285958 acc=44 et=+16m27s481ms alt=0.0 vel=13.89 bear=280.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:08:49.730: GPS: Good Location received:Location[fused 54.169275,-2.285958 acc=44 et=+16m27s481ms alt=0.0 vel=13.89 bear=280.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:08:51.733: GPS: Location received:Location[fused 54.169321,-2.286374 acc=36 et=+16m29s486ms alt=0.0 vel=13.89 bear=280.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:08:51.733: GPS: Good Location received:Location[fused 54.169321,-2.286374 acc=36 et=+16m29s486ms alt=0.0 vel=13.89 bear=280.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:08:55.766: GPS: Location received:Location[fused 54.169359,-2.287216 acc=42 et=+16m33s503ms alt=0.0 vel=13.89 bear=272.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:08:55.766: GPS: Good Location received:Location[fused 54.169359,-2.287216 acc=42 et=+16m33s503ms alt=0.0 vel=13.89 bear=272.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:08:59.739: GPS: Location received:Location[fused 54.169379,-2.288062 acc=44 et=+16m37s487ms alt=0.0 vel=13.89 bear=272.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:08:59.739: GPS: Good Location received:Location[fused 54.169379,-2.288062 acc=44 et=+16m37s487ms alt=0.0 vel=13.89 bear=272.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:09:01.744: GPS: Location received:Location[fused 54.169389,-2.288485 acc=43 et=+16m39s492ms alt=0.0 vel=13.89 bear=272.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:09:01.744: GPS: Good Location received:Location[fused 54.169389,-2.288485 acc=43 et=+16m39s492ms alt=0.0 vel=13.89 bear=272.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:09:03.758: GPS: Location received:Location[fused 54.169469,-2.288870 acc=31 et=+16m41s509ms alt=0.0 vel=13.89 bear=303.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:09:03.758: GPS: Good Location received:Location[fused 54.169469,-2.288870 acc=31 et=+16m41s509ms alt=0.0 vel=13.89 bear=303.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:09:07.753: GPS: Location received:Location[fused 54.169545,-2.289644 acc=35 et=+16m45s505ms alt=0.0 vel=13.89 bear=259.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:09:07.753: GPS: Good Location received:Location[fused 54.169545,-2.289644 acc=35 et=+16m45s505ms alt=0.0 vel=13.89 bear=259.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:09:09.755: GPS: Location received:Location[fused 54.169512,-2.290064 acc=49 et=+16m47s507ms alt=0.0 vel=13.89 bear=265.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:09:09.755: GPS: Good Location received:Location[fused 54.169512,-2.290064 acc=49 et=+16m47s507ms alt=0.0 vel=13.89 bear=265.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:09:13.754: GPS: Location received:Location[fused 54.169478,-2.290909 acc=45 et=+16m51s508ms alt=0.0 vel=13.89 bear=266.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:09:13.754: GPS: Good Location received:Location[fused 54.169478,-2.290909 acc=45 et=+16m51s508ms alt=0.0 vel=13.89 bear=266.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:09:15.755: GPS: Location received:Location[fused 54.169461,-2.291332 acc=49 et=+16m53s508ms alt=0.0 vel=13.89 bear=266.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:09:15.755: GPS: Good Location received:Location[fused 54.169461,-2.291332 acc=49 et=+16m53s508ms alt=0.0 vel=13.89 bear=266.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:09:17.756: GPS: Location received:Location[fused 54.169444,-2.291754 acc=31 et=+16m55s509ms alt=0.0 vel=13.89 bear=266.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:09:17.757: GPS: Good Location received:Location[fused 54.169444,-2.291754 acc=31 et=+16m55s509ms alt=0.0 vel=13.89 bear=266.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:09:19.784: GPS: Location received:Location[fused 54.169428,-2.292177 acc=41 et=+16m57s521ms alt=0.0 vel=13.89 bear=266.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:09:19.784: GPS: Good Location received:Location[fused 54.169428,-2.292177 acc=41 et=+16m57s521ms alt=0.0 vel=13.89 bear=266.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:09:23.783: GPS: Location received:Location[fused 54.169776,-2.292483 acc=35 et=+17m1s535ms alt=0.0 vel=13.89 bear=353.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:09:23.784: GPS: Good Location received:Location[fused 54.169776,-2.292483 acc=35 et=+17m1s535ms alt=0.0 vel=13.89 bear=353.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:09:27.764: GPS: Location received:Location[fused 54.170270,-2.292585 acc=34 et=+17m5s515ms alt=0.0 vel=13.89 bear=353.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:09:27.764: GPS: Good Location received:Location[fused 54.170270,-2.292585 acc=34 et=+17m5s515ms alt=0.0 vel=13.89 bear=353.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:09:29.769: GPS: Location received:Location[fused 54.170517,-2.292636 acc=38 et=+17m7s521ms alt=0.0 vel=13.89 bear=353.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:09:29.769: GPS: Good Location received:Location[fused 54.170517,-2.292636 acc=38 et=+17m7s521ms alt=0.0 vel=13.89 bear=353.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:09:31.778: GPS: Location received:Location[fused 54.170764,-2.292688 acc=39 et=+17m9s531ms alt=0.0 vel=13.89 bear=353.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:09:31.778: GPS: Good Location received:Location[fused 54.170764,-2.292688 acc=39 et=+17m9s531ms alt=0.0 vel=13.89 bear=353.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:09:33.788: GPS: Location received:Location[fused 54.171011,-2.292739 acc=45 et=+17m11s541ms alt=0.0 vel=13.89 bear=353.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
2017-05-20 16:09:33.788: GPS: Good Location received:Location[fused 54.171011,-2.292739 acc=45 et=+17m11s541ms alt=0.0 vel=13.89 bear=353.0 mock {Bundle[mParcelledData.dataSize=44]}] fromLocationHandler
2017-05-20 16:09:37.777: GPS: Location received:Location[fused 54.171502,-2.292660 acc=39 et=+17m15s531ms alt=0.0 vel=13.89 bear=7.0 mock {Bundle[mParcelledData.dataSize=44]}]state is normallPoller
